FIPS,psych.st,rehab.st,genhosp.lt,psych.lt,rehab.lt,popjuvy.10,poppsych.10,psych.st.days,rehab.st.days,genhosp.lt.days,psych.lt.days,rehab.lt.days,er.visits,suicides.17.19,pop,pop.10,medage.10,percwhite.10,percblack.10,percamind.10,percasian.10,percpi.10,perctwoormore.10,percother.10,percurban.10,medhhincome,personsimpoverished,households.10,singleparenthouseholds.10,perclessthanhs.15,percwithhsormore.15,fouryearscollege.15,skateparks,perchisp.10,impoverishedpc
48243,0,0,0,0,0,88,0,0,0,0,0,0,0,NA,2274,2342,52,90.2,1,0.6,0.3,0,2,5.8,0,53362,278,1034,55,21.1,78.9,30.5,0,7.9,0.122251539
48245,0,2,0,0,0,260,0,0,13584,0,0,0,195103,37,251565,252273,36,52.2,33.8,0.5,3.4,0,2,8.1,91.6,55173,39998,93441,13265,15.8,84.2,19.7,0,10.1,0.158996681
48247,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,5200,5300,35.6,87.9,0.4,0.4,0.3,0,1.5,9.5,82.6,38788,1181,1902,269,25.5,74.5,13.4,0,11,0.227115385
48249,0,0,0,0,0,0,0,0,0,0,0,0,28824,NA,40482,40838,34.9,87.2,0.6,0.7,0.4,0,1.6,9.5,59.9,44444,8385,13961,2245,25.1,74.9,12.2,0,11.1,0.207129094
48251,0,0,0,0,0,2,0,0,0,0,0,0,111458,26,175817,150934,36.3,87.2,2.6,0.7,0.7,0.3,2.1,6.3,62.1,66538,19035,52193,5876,14.3,85.7,18.7,0,8.5,0.108265981
48253,0,0,0,0,0,0,0,0,0,0,0,0,3232,NA,20083,20202,39,71.2,11.6,0.6,0.4,0,1.7,14.5,14.9,51094,3032,6034,581,21.6,78.4,11.7,0,16.2,0.15097346
48255,0,0,0,0,0,0,0,0,0,0,0,0,9556,NA,15601,14824,37.2,70.2,9.3,0.5,0.2,0,1.3,18.4,61.6,54843,2644,4463,564,24.3,75.7,15.3,0,19.8,0.169476316
48257,0,0,0,1,0,14,316,0,0,0,98400,0,25304,22,136154,103350,35.4,79.1,10.4,0.7,0.9,0,2.3,6.6,51.2,75009,13108,34964,4096,14.2,85.8,20.5,0,8.9,0.096273338
48259,0,0,0,0,0,69,0,0,0,0,0,0,0,NA,47431,33410,44.1,90.7,0.5,0.6,0.6,0.1,1.9,5.7,41.8,94899,3468,12617,891,7.2,92.8,42.1,1,7.5,0.073116738
48261,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,404,416,41.3,87.5,1.2,1.4,0.2,0,2.9,6.7,0,46132,57,147,16,73.6,26.4,1,0,9.7,0.141089109
48263,0,0,0,0,0,10,0,0,0,0,0,0,0,NA,762,808,48.4,93.2,1,0.9,0,0,1.4,3.6,0,52591,81,350,31,14.2,85.8,25.4,1,4.9,0.106299213
48265,0,0,0,1,0,114,202,0,0,0,78599,0,29445,15,52600,49625,47.3,87.7,1.8,0.7,0.8,0.1,2.1,6.9,58.9,57789,6310,20550,1738,11.4,88.6,27.4,1,8.9,0.119961977
48267,0,0,0,0,0,0,0,0,0,0,0,0,2039,NA,4337,4607,48.6,91.5,0.4,0.8,0.4,0.1,0.8,5.9,55.7,44757,730,2016,150,14.9,85.1,22.5,0,6.8,0.168319115
48269,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,272,286,43.4,93.7,0,1,0,0,1.4,3.8,0,71256,30,113,7,20.3,79.7,20.9,0,5.3,0.110294118
48271,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3667,3598,45.3,88.6,1.5,0.7,0.3,0,2.1,6.9,79.5,47076,629,1350,77,21.5,78.5,12.1,0,8.9,0.171529861
48273,0,0,0,0,0,0,0,0,0,0,0,0,22084,NA,30680,32061,29,79.9,3.7,0.6,2.3,0.1,2.4,10.9,81.1,47169,6804,11097,1699,21.6,78.4,24.6,0,13.4,0.221773142
48275,0,0,0,0,0,0,0,0,0,0,0,0,1309,NA,3664,3719,41.6,76.4,5.8,0.6,0.2,0,3,14.1,0,40808,679,1506,156,18.1,81.9,20.1,0,17,0.185316594
48277,0,0,0,0,0,0,0,0,0,0,0,0,36604,11,49859,49793,39.7,79.3,13.5,1.4,0.6,0,2.7,2.5,52.9,47061,9050,19829,2490,15.7,84.3,18.7,1,5.2,0.181511863
48279,0,0,0,0,0,0,0,0,0,0,0,0,3383,NA,12893,13977,36.3,74.4,4.3,0.9,0.1,0,2.3,17.9,42.3,42719,2346,5081,637,25.1,74.9,14.4,1,20.3,0.181959203
48281,0,0,0,0,0,28,0,0,0,0,0,0,7488,NA,21428,19677,41,85.3,3.2,0.9,1,0.2,3.2,6.2,31.7,58817,2627,7539,731,9,91,19.9,1,9.4,0.122596603
48283,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7520,6886,30,89.7,0.5,0.6,0.1,0,1.2,8,53.6,41683,1561,1931,280,36.4,63.6,7.5,0,9.1,0.207579787
48285,0,0,0,0,0,0,0,0,0,0,0,0,10085,NA,20154,19263,45.2,86,6.8,0.3,0.3,0.1,1.7,4.9,18.7,52632,2163,7808,644,14.4,85.6,16.7,0,6.5,0.107323608
48287,0,0,0,0,0,293,0,0,0,0,0,0,0,NA,17239,16612,39.8,78.9,10.9,0.6,0.3,0.1,1.9,7.2,30.3,59250,1791,6151,586,15.4,84.6,14.6,0,9.2,0.103892337
48289,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,17404,16801,45.7,84.9,7.2,0.4,0.5,0,1.4,5.6,0,50522,2494,6896,569,18.2,81.8,14,0,7,0.143300391
48291,0,0,0,0,0,7,0,0,0,0,0,0,25368,17,88219,75643,36.4,77.2,10.8,0.6,0.5,0,2,9,36.8,53274,11967,25073,3002,22.7,77.3,9.7,0,10.9,0.13565105
48293,0,0,0,0,0,0,0,0,0,0,0,0,15657,NA,23437,23384,39,69,17.5,0.5,0.4,0,2,10.5,46.4,43644,4190,8499,1038,18.9,81.1,14.8,0,12.6,0.178777147
48295,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3233,3302,37,86.2,0.8,1.1,0.3,0,2.2,9.4,0,65388,395,1263,114,17.9,82.1,19.7,1,11.6,0.122177544
48297,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,12207,11531,43.8,87.7,4.4,0.8,0.5,0,1.5,5.1,0,54163,1825,4257,405,23.1,76.9,12.2,1,6.6,0.149504383
48299,0,0,0,0,0,0,0,0,0,0,0,0,4642,NA,21795,19301,55,94.9,0.6,0.6,0.4,0,1.4,2.1,54.8,55617,2338,9008,557,14.2,85.8,25.3,1,3.5,0.10727231
48301,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,169,82,52.7,79.3,0,4.9,0,0,7.3,8.5,0,88487,12,39,5,19.7,80.3,0,0,15.8,0.071005917
48303,1,2,0,0,0,205,0,9085,30902,0,0,0,140098,51,310569,278831,30.4,77.3,7.5,0.7,2.1,0.1,2.5,9.9,88.7,54733,53478,105781,12983,13.8,86.2,30.1,3,12.3,0.172193619
48305,0,0,0,0,0,0,0,0,0,0,0,0,2178,NA,5951,5915,39.4,80.3,2.1,1.2,0.1,0,2.3,13.9,43.3,45737,944,2246,243,24.6,75.4,17.3,1,16.3,0.158628802
48307,0,0,0,0,0,0,0,0,0,0,0,0,4748,NA,7984,8283,43.5,83.9,1.9,0.7,0.4,0,1.8,11.4,64.7,43262,1379,3338,353,23.2,76.8,17.3,0,13.1,0.172720441
48309,0,0,0,0,0,730,45,0,0,0,0,0,165655,39,256623,234906,32.7,69.8,14.8,0.6,1.4,0,2.5,10.9,76.6,51078,44574,86892,11363,15.1,84.9,24.2,1,13.4,0.173694486
48311,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,743,707,49.8,90.9,1.1,0,0.4,0,2.5,5,0,68349,77,310,16,7.3,92.7,28.8,0,7.6,0.103633917
48313,0,0,0,0,0,0,0,0,0,0,0,0,8948,NA,14284,13664,34.5,67,19.9,0.5,0.6,0,1.7,10.3,32.6,46274,2090,4187,515,19.2,80.8,14.7,0,12,0.146317558
48315,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9854,10546,48.4,73.5,22,0.8,0.5,0,2.1,1,0,37876,2070,4595,446,14.8,85.2,14.7,0,3.2,0.210066978
48317,0,0,0,0,0,0,0,0,0,0,0,0,4656,NA,5771,4799,34.7,84.7,1.6,0.6,0.3,0.1,1.8,10.9,0,68745,695,1649,204,22.6,77.4,18.3,2,12.7,0.120429735
48319,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,4274,4012,49.3,93,0.4,0.4,0.2,0,1,5,0,54914,500,1754,151,12.3,87.7,27.6,0,6,0.11698643
48321,0,0,0,0,0,0,0,0,0,0,0,0,21882,NA,36643,36702,38.4,71.2,11.4,0.7,2,0,2.3,12.3,63.6,49276,6335,13894,1747,19.4,80.6,17.4,2,14.7,0.172884316
48323,0,0,0,0,0,0,0,0,0,0,0,0,27056,NA,58722,54258,30,91.4,0.2,1.2,0.3,0,1,5.8,90.7,40017,15491,15563,2430,40.5,59.5,12.7,1,6.9,0.263802323
48325,0,0,0,0,0,0,0,0,0,0,0,0,11563,NA,51584,46006,38.6,85.6,2.2,0.7,0.6,0.1,2.2,8.6,38.4,60695,5997,15530,1841,16.8,83.2,19.8,2,10.8,0.116256979
48327,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2138,2242,50.4,82.4,0.6,0.8,0.1,0,1.7,14.5,0,38425,435,994,91,22.1,77.9,18,0,16.1,0.203461179
48329,1,1,0,0,0,0,23,16344,22225,0,0,0,69237,29,176832,136872,33.5,76.9,6.6,0.7,1.3,0,2.4,12,87.7,85811,17401,50845,6178,15.5,84.5,27.4,1,14.5,0.098404135
48331,0,0,0,0,0,94,0,0,0,0,0,0,2842,NA,24823,24757,40.5,78.1,10,0.7,0.4,0,1.8,9,43.8,48989,3965,9408,1108,18.6,81.4,14.1,0,10.8,0.159730895
48333,0,0,0,0,0,54,0,0,0,0,0,0,0,NA,4873,4936,45.7,90,0.5,0.4,0.2,0,1.5,7.4,0,46876,623,1975,172,17,83,18.3,2,8.9,0.127847322
48335,0,0,0,0,0,0,0,0,0,0,0,0,4877,NA,8545,9403,35.4,68.4,11.3,0.7,0.3,0,1.6,17.7,63.3,44457,1303,2809,304,21.3,78.7,11.3,0,19.3,0.152486834
48337,0,0,0,0,0,0,0,0,0,0,0,0,2692,NA,19818,19719,43.6,93.2,0.3,0.9,0.3,0,1.6,3.6,41.1,53649,2517,7989,704,14.3,85.7,16.9,4,5.3,0.127005752
48339,2,2,0,0,0,3,0,26424,25684,0,0,0,141064,95,607391,455746,36.1,83.5,4.3,0.7,2.1,0.1,2.3,7,77.3,88833,53807,162530,16513,12.3,87.7,34.5,11,9.3,0.088587088
48341,0,0,0,0,0,0,0,0,0,0,0,0,7291,NA,20940,21904,30.7,72.5,1.5,1.3,6.1,0.1,2.1,16.4,83.2,55099,2463,7197,951,32.7,67.3,14.3,2,18.5,0.117621777
